TradeID,BuyerID,SellerID,ProductID,Quantity,UnitPrice,TradeValue,TradeStatus,Currency
TRD-3000,CUST-1001,CUST-1026,PROD-2005,100,250,,Open,usd
TRD-3001,CUST-1014,CUST-1019,PROD-2007,10,,,Pending,USD
TRD-3002,CUST-1008,CUST-1011,PROD-2008,,,,Pending,usd
TRD-3003,CUST-1022,CUST-1000,PROD-2003,50,250,,Closed,usd
TRD-3004,CUST-1010,CUST-1005,PROD-2007,,,,Open,USD
TRD-3005,CUST-1001,CUST-1025,PROD-2027,,,,Open,usd
TRD-3006,CUST-1007,CUST-1010,PROD-2015,50,250,,Pending,USD
TRD-3007,CUST-1026,CUST-1006,PROD-2018,10,250,,Closed,usd
TRD-3008,CUST-1010,CUST-1020,PROD-2022,100,250,,Open,usd
TRD-3009,CUST-1000,CUST-1005,PROD-2004,,,,Closed,usd
TRD-3010,CUST-1008,CUST-1023,PROD-2007,100,,,Closed,USD
TRD-3011,CUST-1010,CUST-1025,PROD-2000,10,,,Closed,USD
TRD-3012,CUST-1015,CUST-1027,PROD-2023,10,100,,Pending,usd
TRD-3013,CUST-1009,CUST-1012,PROD-2024,10,100,,Closed,usd
TRD-3014,CUST-1010,CUST-1005,PROD-2020,50,100,,Pending,USD
TRD-3015,CUST-1017,CUST-1010,PROD-2026,,250,,Open,usd
TRD-3016,CUST-1015,CUST-1008,PROD-2021,,100,,Closed,USD
TRD-3017,CUST-1022,CUST-1016,PROD-2006,,,,Pending,USD
TRD-3018,CUST-1000,CUST-1010,PROD-2017,50,250,,Pending,USD
TRD-3019,CUST-1022,CUST-1013,PROD-2020,10,,,Pending,USD
TRD-3020,CUST-1014,CUST-1023,PROD-2015,100,250,,Closed,usd
TRD-3021,CUST-1027,CUST-1019,PROD-2002,100,,,Open,usd
TRD-3022,CUST-1027,CUST-1011,PROD-2007,10,,,Open,USD
TRD-3023,CUST-1020,CUST-1013,PROD-2010,100,100,,Open,usd
TRD-3024,CUST-1005,CUST-1001,PROD-2002,100,100,,Open,usd
TRD-3025,CUST-1026,CUST-1016,PROD-2007,100,100,,Closed,USD
TRD-3026,CUST-1008,CUST-1001,PROD-2018,100,250,,Closed,usd
TRD-3027,CUST-1005,CUST-1020,PROD-2023,50,250,,Open,usd
TRD-3004,CUST-1010,CUST-1005,PROD-2007,,,,Open,USD
TRD-3009,CUST-1000,CUST-1005,PROD-2004,,,,Closed,usd
